Times,Velocityms,Accelms2,PressurePa,TempC,Humiditypct,WindSpeedms,Altitudem,AltitudemREDUNDANT,VelocitymsREDUNDANT,Accelms2REDUNDANT,PressurePaREDUNDANT,TempCREDUNDANT,HumiditypctREDUNDANT,WindSpeedmsREDUNDANT
34.2,-4.439395356140172,0.0,895.5232842878871,26.189264253684364,83,4.6,995.5144,995.5144,-4.439395356140172,0.0,895.5232842878871,26.189264253684364,83,4.6
108.0,-4.361573359469311,0.0,930.400134064636,31.58527191478551,55,12.5,673.7464,673.7464,-4.361573359469311,0.0,930.400134064636,31.58527191478551,55,12.5
137.5,-4.366299796503778,0.0,950.0040829128528,23.826329522432584,62,7.3,545.1264,545.1264,-4.366299796503778,0.0,950.0040829128528,23.826329522432584,62,7.3
114.9,-4.511016116797041,0.0,932.1636689746533,31.01040517123004,60,9.5,643.6623999999999,643.6623999999999,-4.511016116797041,0.0,932.1636689746533,31.01040517123004,60,9.5
19.900000000000002,-4.367096104771511,0.0,891.3696559305271,29.802083862387743,56,6.6,1057.8624,1057.8624,-4.367096104771511,0.0,891.3696559305271,29.802083862387743,56,6.6
50.5,-4.38708139892541,0.0,901.7882991228404,27.998968305610767,71,6.4,924.4464,924.4464,-4.38708139892541,0.0,901.7882991228404,27.998968305610767,71,6.4
54.0,-4.32875073443765,0.0,905.8510582994355,30.531990970791306,63,6.5,909.1864,909.1864,-4.32875073443765,0.0,905.8510582994355,30.531990970791306,63,6.5
148.5,-4.253271180273931,0.0,957.1402235738614,27.85230519069033,51,6.8,497.16639999999995,497.16639999999995,-4.253271180273931,0.0,957.1402235738614,27.85230519069033,51,6.8
111.80000000000001,-4.4406706413745,0.0,935.9360349233908,29.80392476772515,45,9.5,657.1783999999999,657.1783999999999,-4.4406706413745,0.0,935.9360349233908,29.80392476772515,45,9.5
72.5,-4.3230462686956805,0.0,911.0575922474262,30.581826181669957,60,1.8,828.5264,828.5264,-4.3230462686956805,0.0,911.0575922474262,30.581826181669957,60,1.8
35.300000000000004,-4.4877173250062885,0.0,898.8787218504812,27.317927019003097,58,6.7,990.7184,990.7184,-4.4877173250062885,0.0,898.8787218504812,27.317927019003097,58,6.7
156.3,-4.39048848604556,0.0,958.2787005091072,25.583008928734852,73,7.2,463.1583999999999,463.1583999999999,-4.39048848604556,0.0,958.2787005091072,25.583008928734852,73,7.2
145.5,-4.380135445103849,0.0,950.6633375521527,29.916312693860565,45,7.2,510.2464,510.2464,-4.380135445103849,0.0,950.6633375521527,29.916312693860565,45,7.2
32.300000000000004,-4.340012129136702,0.0,897.8350741275036,25.795854167822416,49,10.3,1003.7984,1003.7984,-4.340012129136702,0.0,897.8350741275036,25.795854167822416,49,10.3
106.7,-4.4239042833422975,0.0,929.4958566870745,30.633579830567996,60,2.5,679.4143999999999,679.4143999999999,-4.4239042833422975,0.0,929.4958566870745,30.633579830567996,60,2.5
82.80000000000001,-4.316402805264346,0.0,920.2226993601028,29.985638866489264,45,7.2,783.6183999999998,783.6183999999998,-4.316402805264346,0.0,920.2226993601028,29.985638866489264,45,7.2
2.4000000000000004,243.75170552695675,101.56321063623197,971.9586026896847,30.817316432879398,60,9.5,292.50204663234814,292.50204663234814,243.75170552695675,101.56321063623197,971.9586026896847,30.817316432879398,60,9.5
103.7,-4.360150635995108,0.0,931.364745848848,27.444917267911787,58,6.7,692.4943999999999,692.4943999999999,-4.360150635995108,0.0,931.364745848848,27.444917267911787,58,6.7
98.0,-4.371478820642798,0.0,928.705123534512,24.294471699929726,83,13.4,717.3463999999999,717.3463999999999,-4.371478820642798,0.0,928.705123534512,24.294471699929726,83,13.4
87.60000000000001,-4.339302473662749,0.0,923.8880321953534,25.47957464606892,53,7.4,762.6904,762.6904,-4.339302473662749,0.0,923.8880321953534,25.47957464606892,53,7.4
104.60000000000001,-4.43460262898671,0.0,931.8920575894872,30.416435638729872,50,6.3,688.5703999999998,688.5703999999998,-4.43460262898671,0.0,931.8920575894872,30.416435638729872,50,6.3
155.4,-4.330431437512879,0.0,955.5609616355051,29.931993827490768,45,7.2,467.0824,467.0824,-4.330431437512879,0.0,955.5609616355051,29.931993827490768,45,7.2
135.20000000000002,-4.303500240075982,0.0,946.8113327375555,28.274086920953643,69,11.8,555.1543999999999,555.1543999999999,-4.303500240075982,0.0,946.8113327375555,28.274086920953643,69,11.8
101.4,-4.25561048714513,0.0,934.3005171544543,25.18625025231661,68,2.1,702.5224,702.5224,-4.25561048714513,0.0,934.3005171544543,25.18625025231661,68,2.1
119.2,-4.291109780031081,0.0,935.3604593806659,30.144931634104154,63,9.4,624.9143999999999,624.9143999999999,-4.291109780031081,0.0,935.3604593806659,30.144931634104154,63,9.4
10.8,79.4281,-9.823328757782928,934.4501414255145,24.36948677137505,83,13.4,665.5436285000001,665.5436285000001,79.4281,-9.823328757782928,934.4501414255145,24.36948677137505,83,13.4
157.60000000000002,-4.377718545104452,0.0,956.6527444852691,29.930149419840433,45,7.2,457.4903999999999,457.4903999999999,-4.377718545104452,0.0,956.6527444852691,29.930149419840433,45,7.2
138.5,-4.340240498979664,0.0,951.4349597457692,22.878397921576028,77,5.1,540.7664,540.7664,-4.340240498979664,0.0,951.4349597457692,22.878397921576028,77,5.1
142.4,-4.271592432970554,0.0,952.6112454380329,25.057790564877457,68,6.2,523.7624,523.7624,-4.271592432970554,0.0,952.6112454380329,25.057790564877457,68,6.2
70.8,-4.311202126933826,0.0,910.2540469501738,30.76435820536016,60,1.8,835.9384,835.9384,-4.311202126933826,0.0,910.2540469501738,30.76435820536016,60,1.8
158.9,-4.384778395920843,0.0,957.5827649327779,28.32759799387784,75,3.8,451.8224,451.8224,-4.384778395920843,0.0,957.5827649327779,28.32759799387784,75,3.8
104.0,-4.305471255526448,0.0,932.6149962572186,25.423019524443255,73,7.2,691.1863999999999,691.1863999999999,-4.305471255526448,0.0,932.6149962572186,25.423019524443255,73,7.2
101.2,-4.390182409292423,0.0,926.2943476408366,27.383698751193663,76,7.0,703.3943999999999,703.3943999999999,-4.390182409292423,0.0,926.2943476408366,27.383698751193663,76,7.0
21.8,-4.347004678617961,0.0,889.4250179696935,30.770708613359965,60,2.5,1049.5784,1049.5784,-4.347004678617961,0.0,889.4250179696935,30.770708613359965,60,2.5
87.7,-4.357000323207318,0.0,921.8355104397978,30.653782066789923,63,6.5,762.2543999999999,762.2543999999999,-4.357000323207318,0.0,921.8355104397978,30.653782066789923,63,6.5
54.7,-4.365029054128183,0.0,908.693920109947,30.47639614225708,48,6.4,906.1343999999999,906.1343999999999,-4.365029054128183,0.0,908.693920109947,30.47639614225708,48,6.4
41.5,-4.296809289444623,0.0,905.0750218733845,26.912676017749458,69,1.0,963.6864,963.6864,-4.296809289444623,0.0,905.0750218733845,26.912676017749458,69,1.0
140.1,-4.335460966351649,0.0,954.0084499722558,26.564025501003727,60,2.8,533.7904,533.7904,-4.335460966351649,0.0,954.0084499722558,26.564025501003727,60,2.8
57.800000000000004,-4.353514445231784,0.0,909.0782042747448,29.920382582012564,56,6.6,892.6184,892.6184,-4.353514445231784,0.0,909.0782042747448,29.920382582012564,56,6.6
67.60000000000001,-4.335409207672336,0.0,915.160199127582,25.59460930691436,73,7.2,849.8904,849.8904,-4.335409207672336,0.0,915.160199127582,25.59460930691436,73,7.2
142.20000000000002,-4.437765473725073,0.0,951.291070315259,25.652626204464262,73,7.2,524.6343999999999,524.6343999999999,-4.437765473725073,0.0,951.291070315259,25.652626204464262,73,7.2
98.80000000000001,-4.36446245818738,0.0,928.3560151426209,25.4898362359104,85,5.4,713.8583999999998,713.8583999999998,-4.36446245818738,0.0,928.3560151426209,25.4898362359104,85,5.4
150.70000000000002,-4.311127424415419,0.0,953.0439674333682,26.495960501524944,73,5.6,487.57439999999997,487.57439999999997,-4.311127424415419,0.0,953.0439674333682,26.495960501524944,73,5.6
114.60000000000001,-4.37713016015718,0.0,937.0194234085146,25.779401048591396,49,10.3,644.9703999999999,644.9703999999999,-4.37713016015718,0.0,937.0194234085146,25.779401048591396,49,10.3
155.10000000000002,-4.41462464297992,0.0,956.6416737105336,24.315761356156077,83,13.4,468.3903999999999,468.3903999999999,-4.41462464297992,0.0,956.6416737105336,24.315761356156077,83,13.4
72.8,-4.344992157862736,0.0,916.183652036926,29.653978804141282,56,6.6,827.2184,827.2184,-4.344992157862736,0.0,916.183652036926,29.653978804141282,56,6.6
104.4,-4.37760901856964,0.0,928.2026374663218,30.436819633460384,63,9.4,689.4423999999999,689.4423999999999,-4.37760901856964,0.0,928.2026374663218,30.436819633460384,63,9.4
14.8,40.18809999999999,-9.825323884738566,987.7903810986434,24.315474672199432,83,13.4,199.2408284999999,199.2408284999999,40.18809999999999,-9.825323884738566,987.7903810986434,24.315474672199432,83,13.4
106.7,-4.376652270905757,0.0,933.4617548650408,29.7162630082926,45,9.5,679.4143999999999,679.4143999999999,-4.376652270905757,0.0,933.4617548650408,29.7162630082926,45,9.5
104.30000000000001,-4.282757062187084,0.0,926.2200378254555,30.761300513650426,60,1.8,689.8783999999998,689.8783999999998,-4.282757062187084,0.0,926.2200378254555,30.761300513650426,60,1.8
110.2,-4.354030449368636,0.0,931.5555671291335,26.009130742471907,83,4.6,664.1543999999999,664.1543999999999,-4.354030449368636,0.0,931.5555671291335,26.009130742471907,83,4.6
158.5,-4.367322016608874,0.0,954.257434690716,27.442843594250167,76,7.0,453.56640000000004,453.56640000000004,-4.367322016608874,0.0,954.257434690716,27.442843594250167,76,7.0
41.7,-4.256116392773492,0.0,902.6722102628843,24.74920300758093,69,6.3,962.8144,962.8144,-4.256116392773492,0.0,902.6722102628843,24.74920300758093,69,6.3
115.0,-4.337501393198963,0.0,938.8812975929532,29.52073231664481,47,7.2,643.2264,643.2264,-4.337501393198963,0.0,938.8812975929532,29.52073231664481,47,7.2
109.60000000000001,-4.40740533785528,0.0,937.638968774878,26.797649672275206,69,1.0,666.7703999999999,666.7703999999999,-4.40740533785528,0.0,937.638968774878,26.797649672275206,69,1.0
58.0,-4.252841406642263,0.0,910.6114289402399,25.504686134787917,73,7.2,891.7464,891.7464,-4.252841406642263,0.0,910.6114289402399,25.504686134787917,73,7.2
42.1,-4.387529197297217,0.0,905.7136877504437,28.087478272494213,51,6.8,961.0704,961.0704,-4.387529197297217,0.0,905.7136877504437,28.087478272494213,51,6.8
23.5,-4.36289703539212,0.0,890.1218439896456,29.795255464072632,62,6.6,1042.1664,1042.1664,-4.36289703539212,0.0,890.1218439896456,29.795255464072632,62,6.6
42.1,-4.391209308729627,0.0,906.6947660926647,26.586437763075562,60,2.8,961.0704,961.0704,-4.391209308729627,0.0,906.6947660926647,26.586437763075562,60,2.8
64.60000000000001,-4.298501065447861,0.0,915.901952369668,28.275278832854507,61,5.3,862.9703999999999,862.9703999999999,-4.298501065447861,0.0,915.901952369668,28.275278832854507,61,5.3
13.100000000000001,56.865099999999984,-9.928342809162151,955.2364158717064,26.40370940769718,73,7.1,454.9551684999998,454.9551684999998,56.865099999999984,-9.928342809162151,955.2364158717064,26.40370940769718,73,7.1
77.5,-4.3501553010241025,0.0,922.0551471850562,28.044913453078106,61,5.3,806.7264,806.7264,-4.3501553010241025,0.0,922.0551471850562,28.044913453078106,61,5.3
129.0,-4.389163172127141,0.0,947.0349388154299,28.176047696116676,61,5.3,582.1863999999999,582.1863999999999,-4.389163172127141,0.0,947.0349388154299,28.176047696116676,61,5.3
160.0,-4.369801213804974,0.0,954.336959881722,29.44883236840896,70,4.1,447.02639999999997,447.02639999999997,-4.369801213804974,0.0,954.336959881722,29.44883236840896,70,4.1
66.60000000000001,-4.290141242385923,0.0,909.1751581868438,29.535003876572333,70,4.1,854.2503999999999,854.2503999999999,-4.290141242385923,0.0,909.1751581868438,29.535003876572333,70,4.1
57.2,-4.381715263006289,0.0,908.5254632814105,28.145879687812577,74,3.2,895.2344,895.2344,-4.381715263006289,0.0,908.5254632814105,28.145879687812577,74,3.2
83.60000000000001,-4.325582364211009,0.0,924.9791759839395,27.987651188936486,61,5.3,780.1303999999999,780.1303999999999,-4.325582364211009,0.0,924.9791759839395,27.987651188936486,61,5.3
79.0,-4.363030395729066,0.0,922.8642261402954,26.83551521475391,69,1.0,800.1864,800.1864,-4.363030395729066,0.0,922.8642261402954,26.83551521475391,69,1.0
90.2,-4.412336537215172,0.0,924.5870207063411,29.97608765280018,65,9.3,751.3543999999999,751.3543999999999,-4.412336537215172,0.0,924.5870207063411,29.97608765280018,65,9.3
150.5,-4.367837471547165,0.0,958.1343421877671,28.212517032549652,51,6.8,488.44640000000004,488.44640000000004,-4.367837471547165,0.0,958.1343421877671,28.212517032549652,51,6.8
34.1,-4.412653861293199,0.0,902.9376299450662,26.649711717960308,60,2.8,995.9504,995.9504,-4.412653861293199,0.0,902.9376299450662,26.649711717960308,60,2.8
127.4,-4.390331748904596,0.0,945.8758694160887,29.73550278066002,44,4.8,589.1623999999999,589.1623999999999,-4.390331748904596,0.0,945.8758694160887,29.73550278066002,44,4.8
118.30000000000001,-4.368110111852143,0.0,937.8000170111451,25.528907740812294,85,5.4,628.8383999999999,628.8383999999999,-4.368110111852143,0.0,937.8000170111451,25.528907740812294,85,5.4
38.1,-4.387500380493722,0.0,900.3640499335858,30.000154784458147,39,10.0,978.5104,978.5104,-4.387500380493722,0.0,900.3640499335858,30.000154784458147,39,10.0
42.1,-4.387414926566205,0.0,904.286664707213,24.759704891667486,68,6.2,961.0704,961.0704,-4.387414926566205,0.0,904.286664707213,24.759704891667486,68,6.2
143.3,-4.284182097789212,0.0,947.6044101081991,31.330706325227155,55,12.5,519.8383999999999,519.8383999999999,-4.284182097789212,0.0,947.6044101081991,31.330706325227155,55,12.5
79.30000000000001,-4.31418922779617,0.0,918.5524790324121,29.983759649762725,45,7.2,798.8783999999999,798.8783999999999,-4.31418922779617,0.0,918.5524790324121,29.983759649762725,45,7.2
72.9,-4.336079902646397,0.0,921.3062765687442,26.645004172415216,60,2.8,826.7823999999999,826.7823999999999,-4.336079902646397,0.0,921.3062765687442,26.645004172415216,60,2.8
159.70000000000002,-4.3194506987876995,0.0,958.9284985393111,28.318066702491468,69,11.8,448.33439999999996,448.33439999999996,-4.3194506987876995,0.0,958.9284985393111,28.318066702491468,69,11.8
29.3,-4.427855640031334,0.0,896.1723095279943,28.187093861912768,69,11.8,1016.8783999999999,1016.8783999999999,-4.427855640031334,0.0,896.1723095279943,28.187093861912768,69,11.8
127.30000000000001,-4.310556339208719,0.0,946.6657700024223,28.038387947854133,51,6.8,589.5983999999999,589.5983999999999,-4.310556339208719,0.0,946.6657700024223,28.038387947854133,51,6.8
116.80000000000001,-4.409752870204308,0.0,937.811876597627,28.374320595168218,69,11.8,635.3783999999998,635.3783999999998,-4.409752870204308,0.0,937.811876597627,28.374320595168218,69,11.8
145.20000000000002,-4.38008417632872,0.0,955.2199069847442,21.608705158423327,75,4.3,511.5543999999999,511.5543999999999,-4.38008417632872,0.0,955.2199069847442,21.608705158423327,75,4.3
131.5,-4.345399073855125,0.0,943.0328222127833,30.516707415162205,63,6.5,571.2864,571.2864,-4.345399073855125,0.0,943.0328222127833,30.516707415162205,63,6.5
113.2,-4.401495925589736,0.0,932.5445527675878,29.86820793234795,62,6.6,651.0744,651.0744,-4.401495925589736,0.0,932.5445527675878,29.86820793234795,62,6.6
66.10000000000001,-4.403254465919078,0.0,912.732127201819,28.18079371025093,74,3.2,856.4304,856.4304,-4.403254465919078,0.0,912.732127201819,28.18079371025093,74,3.2
61.800000000000004,-4.383408039238284,0.0,910.5170564780539,28.302354873952872,75,3.8,875.1784,875.1784,-4.383408039238284,0.0,910.5170564780539,28.302354873952872,75,3.8
25.0,-4.328437381862596,0.0,893.4671621001944,27.99871213250832,74,3.2,1035.6264,1035.6264,-4.328437381862596,0.0,893.4671621001944,27.99871213250832,74,3.2
13.3,54.903099999999995,-9.910059535006045,964.431163357994,28.171526471748237,61,5.3,429.2856284999999,429.2856284999999,54.903099999999995,-9.910059535006045,964.431163357994,28.171526471748237,61,5.3
127.0,-4.349055859133056,0.0,945.7727150805548,22.825745993898586,77,5.1,590.9064,590.9064,-4.349055859133056,0.0,945.7727150805548,22.825745993898586,77,5.1
25.400000000000002,-4.380457364005814,0.0,897.1010302949248,29.66140860036179,44,4.8,1033.8824,1033.8824,-4.380457364005814,0.0,897.1010302949248,29.66140860036179,44,4.8
41.2,-4.4433079260531025,0.0,901.7247974405152,24.267861121306026,83,13.4,964.9944,964.9944,-4.4433079260531025,0.0,901.7247974405152,24.267861121306026,83,13.4
120.5,-4.279340265107157,0.0,938.871506969597,25.369105908667525,85,5.4,619.2464,619.2464,-4.279340265107157,0.0,938.871506969597,25.369105908667525,85,5.4
111.60000000000001,-4.386460057813873,0.0,934.5443700401928,28.244935174216227,74,3.2,658.0503999999999,658.0503999999999,-4.386460057813873,0.0,934.5443700401928,28.244935174216227,74,3.2
133.9,-4.365290858402258,0.0,945.7049683146096,29.72489164624452,56,6.6,560.8223999999999,560.8223999999999,-4.365290858402258,0.0,945.7049683146096,29.72489164624452,56,6.6
128.9,-4.360606064440417,0.0,942.5074280489391,29.70406749113743,45,7.2,582.6224,582.6224,-4.360606064440417,0.0,942.5074280489391,29.70406749113743,45,7.2
147.0,-4.406918654871363,0.0,952.6281217595939,30.381558100126718,50,6.3,503.70640000000003,503.70640000000003,-4.406918654871363,0.0,952.6281217595939,30.381558100126718,50,6.3
130.20000000000002,-4.338536807665554,0.0,940.8095590685508,29.85308378321514,62,6.6,576.9543999999999,576.9543999999999,-4.338536807665554,0.0,940.8095590685508,29.85308378321514,62,6.6
26.6,-4.253191186773287,0.0,894.2094734985983,28.06469385434106,74,3.2,1028.6504,1028.6504,-4.253191186773287,0.0,894.2094734985983,28.06469385434106,74,3.2
135.4,-4.34671234097681,0.0,949.8116721806059,29.65036191584849,44,4.8,554.2823999999999,554.2823999999999,-4.34671234097681,0.0,949.8116721806059,29.65036191584849,44,4.8
27.700000000000003,-4.326308951188754,0.0,897.2873895523978,29.541000486293512,47,7.2,1023.8543999999999,1023.8543999999999,-4.326308951188754,0.0,897.2873895523978,29.541000486293512,47,7.2
117.5,-4.375023723451989,0.0,937.4106875561719,25.503302103858566,85,5.4,632.3263999999999,632.3263999999999,-4.375023723451989,0.0,937.4106875561719,25.503302103858566,85,5.4
110.9,-4.470132068474838,0.0,938.9188856338743,25.281915052640503,68,2.1,661.1024,661.1024,-4.470132068474838,0.0,938.9188856338743,25.281915052640503,68,2.1
8.700000000000001,100.0291,-9.760510497170886,926.2798840400895,30.695691320251992,63,6.5,721.8534485,721.8534485,100.0291,-9.760510497170886,926.2798840400895,30.695691320251992,63,6.5
68.5,-4.341463342577715,0.0,916.5824239959983,23.835530773708587,62,7.3,845.9664,845.9664,-4.341463342577715,0.0,916.5824239959983,23.835530773708587,62,7.3
158.4,-4.399055345628656,0.0,961.7869992398201,21.868980571961945,75,4.3,454.00239999999997,454.00239999999997,-4.399055345628656,0.0,961.7869992398201,21.868980571961945,75,4.3
38.0,-4.366004525375812,0.0,899.6053232490926,28.21292962345096,74,6.2,978.9464,978.9464,-4.366004525375812,0.0,899.6053232490926,28.21292962345096,74,6.2
102.7,-4.4028394959850035,0.0,930.9734875344228,30.162157087673283,50,6.3,696.8543999999999,696.8543999999999,-4.4028394959850035,0.0,930.9734875344228,30.162157087673283,50,6.3
115.80000000000001,-4.383769556673932,0.0,937.2325670277006,27.333079156542432,58,6.7,639.7384,639.7384,-4.383769556673932,0.0,937.2325670277006,27.333079156542432,58,6.7
15.0,38.2261,-9.6913314470926,992.5829886654977,29.624525868650213,45,9.5,163.5650885,163.5650885,38.2261,-9.6913314470926,992.5829886654977,29.624525868650213,45,9.5
61.1,-4.39554762305398,0.0,910.3664411016939,28.08643442471455,74,3.2,878.2303999999999,878.2303999999999,-4.39554762305398,0.0,910.3664411016939,28.08643442471455,74,3.2
52.7,-4.32518206262771,0.0,906.6749267126178,29.946226045161534,56,6.6,914.8543999999999,914.8543999999999,-4.32518206262771,0.0,906.6749267126178,29.946226045161534,56,6.6
80.30000000000001,-4.289169693607955,0.0,919.575225220456,28.32909315245029,74,6.2,794.5183999999999,794.5183999999999,-4.289169693607955,0.0,919.575225220456,28.32909315245029,74,6.2
62.300000000000004,-4.283119953080574,0.0,913.6375155015056,23.968796705551192,62,7.3,872.9984,872.9984,-4.283119953080574,0.0,913.6375155015056,23.968796705551192,62,7.3
39.800000000000004,-4.301163635316263,0.0,897.2392333530358,27.373125496696233,76,7.0,971.0984,971.0984,-4.301163635316263,0.0,897.2392333530358,27.373125496696233,76,7.0
77.5,-4.416575417033473,0.0,922.5093615432754,27.934835756426722,51,6.8,806.7264,806.7264,-4.416575417033473,0.0,922.5093615432754,27.934835756426722,51,6.8
90.30000000000001,-4.3233142742379345,0.0,924.6350124209997,30.106221013206564,65,9.3,750.9183999999999,750.9183999999999,-4.3233142742379345,0.0,924.6350124209997,30.106221013206564,65,9.3
117.2,-4.369467064595873,0.0,938.0066044201951,30.23841808900466,50,6.3,633.6343999999999,633.6343999999999,-4.369467064595873,0.0,938.0066044201951,30.23841808900466,50,6.3
74.4,-4.460248398015344,0.0,917.4890176872314,30.058087330734963,39,10.0,820.2424,820.2424,-4.460248398015344,0.0,917.4890176872314,30.058087330734963,39,10.0
80.30000000000001,-4.2911204048965965,0.0,915.8452505237764,28.119379447779046,71,6.4,794.5183999999999,794.5183999999999,-4.2911204048965965,0.0,915.8452505237764,28.119379447779046,71,6.4
3.8000000000000003,391.335708790071,102.98308126054499,928.6512965613031,29.756417408969163,44,4.8,743.5378467011349,743.5378467011349,391.335708790071,102.98308126054499,928.6512965613031,29.756417408969163,44,4.8
38.1,-4.3462515952736,0.0,900.4530538926539,25.505052928918758,53,7.4,978.5104,978.5104,-4.3462515952736,0.0,900.4530538926539,25.505052928918758,53,7.4
133.3,-4.339945626787306,0.0,945.7845442751559,27.3491712517615,58,6.7,563.4383999999999,563.4383999999999,-4.339945626787306,0.0,945.7845442751559,27.3491712517615,58,6.7
137.6,-4.410038258906083,0.0,944.4301125200357,29.757655454269457,62,6.6,544.6904,544.6904,-4.410038258906083,0.0,944.4301125200357,29.757655454269457,62,6.6
127.4,-4.3337364170415285,0.0,941.0280924389907,30.594803734127517,63,6.5,589.1623999999999,589.1623999999999,-4.3337364170415285,0.0,941.0280924389907,30.594803734127517,63,6.5
36.0,-4.409002918993959,0.0,902.4949327023653,27.098866958863237,69,1.0,987.6664,987.6664,-4.409002918993959,0.0,902.4949327023653,27.098866958863237,69,1.0
45.300000000000004,-4.318657496476488,0.0,899.0895997022542,30.952142526205645,60,9.5,947.1184,947.1184,-4.318657496476488,0.0,899.0895997022542,30.952142526205645,60,9.5
19.200000000000003,-4.430244650946966,0.0,891.3983908462561,27.43620290823724,58,6.7,1060.9144,1060.9144,-4.430244650946966,0.0,891.3983908462561,27.43620290823724,58,6.7
136.8,-4.377352470232722,0.0,946.9421864627175,28.134591005753975,74,6.2,548.1783999999999,548.1783999999999,-4.377352470232722,0.0,946.9421864627175,28.134591005753975,74,6.2
124.5,-4.270131980254794,0.0,940.6366354704134,28.346374117455454,75,3.8,601.8063999999999,601.8063999999999,-4.270131980254794,0.0,940.6366354704134,28.346374117455454,75,3.8
38.900000000000006,-4.292539894225451,0.0,900.2037474715745,29.819116792790645,56,6.6,975.0224,975.0224,-4.292539894225451,0.0,900.2037474715745,29.819116792790645,56,6.6
72.9,-4.474675917462087,0.0,916.5937124942238,27.21687254092802,58,6.7,826.7823999999999,826.7823999999999,-4.474675917462087,0.0,916.5937124942238,27.21687254092802,58,6.7
68.0,-4.339836985619612,0.0,914.3558671863921,30.436694464554787,50,6.3,848.1464,848.1464,-4.339836985619612,0.0,914.3558671863921,30.436694464554787,50,6.3
115.4,-4.345445492054784,0.0,934.0732761444362,26.00119349667416,83,4.6,641.4823999999999,641.4823999999999,-4.345445492054784,0.0,934.0732761444362,26.00119349667416,83,4.6
63.0,-4.349948041154942,0.0,916.5842211589629,26.50523051190783,60,2.8,869.9464,869.9464,-4.349948041154942,0.0,916.5842211589629,26.50523051190783,60,2.8
129.9,-4.332353206673054,0.0,943.7435415184974,29.845286152870813,56,6.6,578.2623999999998,578.2623999999998,-4.332353206673054,0.0,943.7435415184974,29.845286152870813,56,6.6
97.60000000000001,-4.323170102626315,0.0,925.6666635888944,26.433501286656146,73,7.1,719.0903999999999,719.0903999999999,-4.323170102626315,0.0,925.6666635888944,26.433501286656146,73,7.1
15.5,33.3211,-9.821493467496607,1007.1655228317611,28.197768665703848,51,6.8,69.22548849999998,69.22548849999998,33.3211,-9.821493467496607,1007.1655228317611,28.197768665703848,51,6.8
26.3,-4.304111648256432,0.0,894.7779271254886,28.36525572837911,69,11.8,1029.9584,1029.9584,-4.304111648256432,0.0,894.7779271254886,28.36525572837911,69,11.8
55.800000000000004,-4.41709996267001,0.0,908.7637621123577,25.38586749072375,53,7.4,901.3384,901.3384,-4.41709996267001,0.0,908.7637621123577,25.38586749072375,53,7.4
45.1,-4.314800416614914,0.0,902.8373714005701,28.08996659693862,74,3.2,947.9904,947.9904,-4.314800416614914,0.0,902.8373714005701,28.08996659693862,74,3.2
85.60000000000001,-4.358259956774398,0.0,920.8312571508902,30.554955112413058,63,6.5,771.4104,771.4104,-4.358259956774398,0.0,920.8312571508902,30.554955112413058,63,6.5
59.0,-4.284557440577724,0.0,910.8142781040635,24.939661672422243,69,6.3,887.3864,887.3864,-4.284557440577724,0.0,910.8142781040635,24.939661672422243,69,6.3
53.300000000000004,-4.355369253958395,0.0,907.4058798386851,30.253285260211378,50,6.3,912.2384,912.2384,-4.355369253958395,0.0,907.4058798386851,30.253285260211378,50,6.3
148.6,-4.366475860786827,0.0,956.4358410655788,22.628726371842316,77,5.1,496.73040000000003,496.73040000000003,-4.366475860786827,0.0,956.4358410655788,22.628726371842316,77,5.1
84.10000000000001,-4.382513631567524,0.0,920.8438401190216,30.03656617174338,45,7.2,777.9504,777.9504,-4.382513631567524,0.0,920.8438401190216,30.03656617174338,45,7.2
84.10000000000001,-4.325960570907559,0.0,917.4711196592706,29.31792850458953,70,4.1,777.9504,777.9504,-4.325960570907559,0.0,917.4711196592706,29.31792850458953,70,4.1
93.60000000000001,-4.396218802549255,0.0,923.5635865797591,26.09985883679554,83,4.6,736.5303999999999,736.5303999999999,-4.396218802549255,0.0,923.5635865797591,26.09985883679554,83,4.6
103.0,-4.389872863974761,0.0,927.6204417908115,29.995288522848494,62,6.6,695.5464,695.5464,-4.389872863974761,0.0,927.6204417908115,29.995288522848494,62,6.6
42.0,-4.346275421365918,0.0,898.621117548833,30.176455825654248,63,9.4,961.5064,961.5064,-4.346275421365918,0.0,898.621117548833,30.176455825654248,63,9.4
40.0,-4.478399872349799,0.0,897.3323801652729,27.432958411335857,76,7.0,970.2264,970.2264,-4.478399872349799,0.0,897.3323801652729,27.432958411335857,76,7.0
151.5,-4.312684274097227,0.0,954.8557894574292,29.307467694868336,47,7.2,484.0864,484.0864,-4.312684274097227,0.0,954.8557894574292,29.307467694868336,47,7.2
87.10000000000001,-4.374079581421541,0.0,924.4699622891123,25.567967128473818,73,7.2,764.8703999999999,764.8703999999999,-4.374079581421541,0.0,924.4699622891123,25.567967128473818,73,7.2
35.300000000000004,-4.270896979071698,0.0,901.8115869702228,22.916389112050787,77,5.1,990.7184,990.7184,-4.270896979071698,0.0,901.8115869702228,22.916389112050787,77,5.1
34.4,-4.307690800569443,0.0,894.0172554829998,30.85961901871985,60,9.5,994.6424,994.6424,-4.307690800569443,0.0,894.0172554829998,30.85961901871985,60,9.5
135.1,-4.327494505349882,0.0,943.8605955433621,26.51465405699929,73,7.1,555.5903999999999,555.5903999999999,-4.327494505349882,0.0,943.8605955433621,26.51465405699929,73,7.1
